YearStart,YearEnd,LocationAbbr,LocationDesc,Question,Data_Value,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,27.0,15.4,42.8,73.0,,,,,Non-Hispanic Black,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,50.2,46.6,53.8,1403.0,,,,,Non-Hispanic Black,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,33.3,28.7,38.2,512.0,,,,,Non-Hispanic Black,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,45.1,34.2,56.6,100.0,,,,,Non-Hispanic Black,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,46.8,40.4,53.3,518.0,,,,,Non-Hispanic Black,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have obesity,35.1,32.8,37.5,2747.0,,,,,Non-Hispanic White,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,1,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have obesity,31.3,29.4,33.2,3756.0,,,,,Non-Hispanic White,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,2,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,28.7,27.0,30.5,6411.0,,,,,Non-Hispanic White,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,4,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,36.5,34.6,38.5,3673.0,,,,,Non-Hispanic White,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,5,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,25.8,24.2,27.4,4957.0,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have obesity,24.1,22.8,25.4,6071.0,,,,,Non-Hispanic White,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,8,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,28.8,27.1,30.6,6044.0,,,,,Non-Hispanic White,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,9,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have obesity,35.4,32.8,38.0,2499.0,,,,,Non-Hispanic White,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,10,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,14.3,12.0,17.1,1386.0,,,,,Non-Hispanic White,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,11,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have obesity,29.8,28.0,31.6,9047.0,,,,,Non-Hispanic White,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,12,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have obesity,34.8,32.9,36.6,5159.0,,,,,Non-Hispanic White,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,13,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,18.2,15.9,20.7,2352.0,,,,,Non-Hispanic White,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have obesity,32.8,31.3,34.4,4818.0,,,,,Non-Hispanic White,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,16,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have obesity,30.7,28.4,33.2,2254.0,,,,,Non-Hispanic White,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,17,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have obesity,38.0,36.6,39.5,6758.0,,,,,Non-Hispanic White,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,18,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have obesity,37.9,36.5,39.4,6935.0,,,,,Non-Hispanic White,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,19,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have obesity,35.6,34.3,36.9,8590.0,,,,,Non-Hispanic White,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,20,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,37.4,35.2,39.8,3148.0,,,,,Non-Hispanic White,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,21,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,37.4,35.3,39.5,3449.0,,,,,Non-Hispanic White,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,22,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,32.4,31.0,33.8,9043.0,,,,,Non-Hispanic White,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,30.7,29.1,32.3,9259.0,,,,,Non-Hispanic White,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,27.5,26.1,28.9,6932.0,,,,,Non-Hispanic White,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,34.4,33.0,35.9,7109.0,,,,,Non-Hispanic White,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,33.6,32.5,34.7,12773.0,,,,,Non-Hispanic White,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,35.2,32.8,37.7,2328.0,,,,,Non-Hispanic White,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,36.2,34.5,37.9,5482.0,,,,,Non-Hispanic White,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have obesity,29.5,28.0,30.9,5575.0,,,,,Non-Hispanic White,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,30,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,32.5,32.1,32.8,289595.0,,,,,Non-Hispanic White,,OWS,OWS1,Q036,59,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,36.0,34.3,37.7,5866.0,,,,,Non-Hispanic White,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,31.8,28.7,34.9,1977.0,,,,,Non-Hispanic White,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,30.7,29.0,32.5,5513.0,,,,,Non-Hispanic White,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,33,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,28.3,26.5,30.2,4196.0,,,,,Non-Hispanic White,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,25.9,23.4,28.5,2339.0,,,,,Non-Hispanic White,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,29.5,28.2,30.8,9708.0,,,,,Non-Hispanic White,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,31.0,28.8,33.4,2573.0,,,,,Non-Hispanic White,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,35.8,33.9,37.8,3346.0,,,,,Non-Hispanic White,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,37.8,36.5,39.0,12782.0,,,,,Non-Hispanic White,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,38.3,36.5,40.1,3801.0,,,,,Non-Hispanic White,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,30.4,28.8,32.1,4206.0,,,,,Non-Hispanic White,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,34.2,31.7,36.7,3167.0,,,,,Non-Hispanic White,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,30.0,28.0,32.1,3984.0,,,,,Non-Hispanic White,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,32.0,30.5,33.6,6330.0,,,,,Non-Hispanic White,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,35.9,32.3,39.5,5270.0,,,,,Non-Hispanic White,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,38.0,35.9,40.1,3742.0,,,,,Non-Hispanic White,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,32.5,30.6,34.5,7117.0,,,,,Non-Hispanic White,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,30.3,29.0,31.7,7260.0,,,,,Non-Hispanic White,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,27.0,25.6,28.5,7043.0,,,,,Non-Hispanic White,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,33.9,32.4,35.5,6824.0,,,,,Non-Hispanic White,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,32.5,31.6,33.4,17800.0,,,,,Non-Hispanic White,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,40.8,39.0,42.6,4287.0,,,,,Non-Hispanic White,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,37.0,35.6,38.5,8553.0,,,,,Non-Hispanic White,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,32.8,30.9,34.7,3356.0,,,,,Non-Hispanic White,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,56,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
