YearStart,YearEnd,LocationAbbr,LocationDesc,Question,Data_Value,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,39.2,36.3,42.2,1936.0,55 - 64,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,37.3,34.5,40.1,2879.0,55 - 64,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,33.2,30.4,36.2,1766.0,55 - 64,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,39.2,36.4,42.0,1686.0,55 - 64,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,38.6,36.3,41.0,2953.0,55 - 64,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,45.5,40.7,50.4,723.0,55 - 64,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,40.5,36.9,44.3,1177.0,55 - 64,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have obesity,36.3,32.9,39.9,1101.0,55 - 64,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,30,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,37.4,36.7,38.2,72136.0,55 - 64,,,,,,OWS,OWS1,Q036,59,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,38.2,34.8,41.8,1170.0,55 - 64,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,34.5,29.1,40.3,539.0,55 - 64,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,36.2,33.0,39.5,1230.0,55 - 64,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,33,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,33.6,29.7,37.6,1344.0,55 - 64,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,38.0,33.7,42.5,829.0,55 - 64,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,33.5,31.1,36.0,2780.0,55 - 64,,,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,41.1,36.5,45.9,736.0,55 - 64,,,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,41.5,37.4,45.7,690.0,55 - 64,,,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,40.9,38.4,43.6,2903.0,55 - 64,,,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,39.9,36.3,43.5,933.0,55 - 64,,,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,38.1,34.2,42.1,925.0,55 - 64,,,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,38.6,33.7,43.7,777.0,55 - 64,,,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,34.3,30.8,38.0,1118.0,55 - 64,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,39.4,36.5,42.3,1703.0,55 - 64,,,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,41.1,33.6,49.1,1328.0,55 - 64,,,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,41.8,37.5,46.1,916.0,55 - 64,,,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,41.1,37.2,45.1,2037.0,55 - 64,,,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,36.6,33.3,40.0,1332.0,55 - 64,,,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,30.0,27.1,33.2,1688.0,55 - 64,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,40.2,36.9,43.5,1749.0,55 - 64,,,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,34.1,32.2,36.0,4153.0,55 - 64,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,46.3,42.5,50.1,883.0,55 - 64,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,40.9,38.1,43.7,1992.0,55 - 64,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,36.5,32.7,40.5,722.0,55 - 64,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,56,Age (years),55 - 64,AGEYR,AGEYR5564
2022,2022,AL,Alabama,Percent of adults aged 18 years and older who have obesity,36.3,33.2,39.4,1750.0,65 or older,,,,,"(32.84057112200048, -86.63186076199969)",OWS,OWS1,Q036,1,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,AK,Alaska,Percent of adults aged 18 years and older who have obesity,28.0,25.3,31.0,1777.0,65 or older,,,,,"(64.84507995700051, -147.72205903599973)",OWS,OWS1,Q036,2,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,AZ,Arizona,Percent of adults aged 18 years and older who have obesity,30.4,28.0,32.9,4054.0,65 or older,,,,,"(34.865970280000454, -111.76381127699972)",OWS,OWS1,Q036,4,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,AR,Arkansas,Percent of adults aged 18 years and older who have obesity,32.3,29.8,34.9,2031.0,65 or older,,,,,"(34.74865012400045, -92.27449074299966)",OWS,OWS1,Q036,5,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,CA,California,Percent of adults aged 18 years and older who have obesity,25.5,23.0,28.2,2649.0,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,CO,Colorado,Percent of adults aged 18 years and older who have obesity,24.0,21.6,26.4,2333.0,65 or older,,,,,"(38.843840757000464, -106.13361092099967)",OWS,OWS1,Q036,8,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,CT,Connecticut,Percent of adults aged 18 years and older who have obesity,28.6,25.8,31.5,2769.0,65 or older,,,,,"(41.56266102000046, -72.64984095199964)",OWS,OWS1,Q036,9,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,DE,Delaware,Percent of adults aged 18 years and older who have obesity,35.0,31.6,38.6,1426.0,65 or older,,,,,"(39.008830667000495, -75.57774116799965)",OWS,OWS1,Q036,10,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,DC,District of Columbia,Percent of adults aged 18 years and older who have obesity,23.2,19.8,26.9,960.0,65 or older,,,,,"(38.89037138500049, -77.03196112699965)",OWS,OWS1,Q036,11,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,FL,Florida,Percent of adults aged 18 years and older who have obesity,29.2,26.4,32.2,5460.0,65 or older,,,,,"(28.932040377000476, -81.92896053899966)",OWS,OWS1,Q036,12,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,GA,Georgia,Percent of adults aged 18 years and older who have obesity,32.3,30.0,34.7,3290.0,65 or older,,,,,"(32.83968109300048, -83.62758034599966)",OWS,OWS1,Q036,13,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,HI,Hawaii,Percent of adults aged 18 years and older who have obesity,18.0,15.5,20.9,2881.0,65 or older,,,,,"(21.304850435000446, -157.85774940299973)",OWS,OWS1,Q036,15,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,ID,Idaho,Percent of adults aged 18 years and older who have obesity,30.9,28.4,33.5,1793.0,65 or older,,,,,"(43.682630005000476, -114.3637300419997)",OWS,OWS1,Q036,16,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,IL,Illinois,Percent of adults aged 18 years and older who have obesity,31.6,28.0,35.4,1009.0,65 or older,,,,,"(40.48501028300046, -88.99771017799969)",OWS,OWS1,Q036,17,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,IN,Indiana,Percent of adults aged 18 years and older who have obesity,32.4,30.4,34.5,3323.0,65 or older,,,,,"(39.766910452000445, -86.14996019399968)",OWS,OWS1,Q036,18,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,IA,Iowa,Percent of adults aged 18 years and older who have obesity,35.1,32.9,37.4,2913.0,65 or older,,,,,"(42.46940091300047, -93.81649055599968)",OWS,OWS1,Q036,19,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,KS,Kansas,Percent of adults aged 18 years and older who have obesity,31.5,29.6,33.5,4087.0,65 or older,,,,,"(38.34774030000045, -98.20078122699965)",OWS,OWS1,Q036,20,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,KY,Kentucky,Percent of adults aged 18 years and older who have obesity,33.7,29.9,37.8,1170.0,65 or older,,,,,"(37.645970271000465, -84.77497104799966)",OWS,OWS1,Q036,21,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,LA,Louisiana,Percent of adults aged 18 years and older who have obesity,37.3,34.4,40.3,1914.0,65 or older,,,,,"(31.31266064400046, -92.44568007099969)",OWS,OWS1,Q036,22,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,ME,Maine,Percent of adults aged 18 years and older who have obesity,28.4,26.6,30.3,4381.0,65 or older,,,,,"(45.254228894000505, -68.98503133599962)",OWS,OWS1,Q036,23,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MD,Maryland,Percent of adults aged 18 years and older who have obesity,27.9,26.0,29.8,5536.0,65 or older,,,,,"(39.29058096400047, -76.60926011099963)",OWS,OWS1,Q036,24,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MA,Massachusetts,Percent of adults aged 18 years and older who have obesity,27.0,24.7,29.5,2868.0,65 or older,,,,,"(42.27687047000046, -72.08269067499964)",OWS,OWS1,Q036,25,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MI,Michigan,Percent of adults aged 18 years and older who have obesity,33.4,31.5,35.4,3575.0,65 or older,,,,,"(44.6613195430005, -84.71439026999968)",OWS,OWS1,Q036,26,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MN,Minnesota,Percent of adults aged 18 years and older who have obesity,32.0,30.2,33.8,4979.0,65 or older,,,,,"(46.35564873600049, -94.79420050299967)",OWS,OWS1,Q036,27,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MS,Mississippi,Percent of adults aged 18 years and older who have obesity,32.7,29.1,36.6,1053.0,65 or older,,,,,"(32.745510099000455, -89.53803082499968)",OWS,OWS1,Q036,28,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MO,Missouri,Percent of adults aged 18 years and older who have obesity,33.3,30.7,36.0,2401.0,65 or older,,,,,"(38.635790776000476, -92.56630005299968)",OWS,OWS1,Q036,29,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,MT,Montana,Percent of adults aged 18 years and older who have obesity,28.1,26.0,30.3,2744.0,65 or older,,,,,"(47.06652897200047, -109.42442064499971)",OWS,OWS1,Q036,30,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,US,National,Percent of adults aged 18 years and older who have obesity,30.6,30.1,31.2,144122.0,65 or older,,,,,,OWS,OWS1,Q036,59,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NE,Nebraska,Percent of adults aged 18 years and older who have obesity,34.6,32.5,36.8,2970.0,65 or older,,,,,"(41.6410409880005, -99.36572062299967)",OWS,OWS1,Q036,31,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NV,Nevada,Percent of adults aged 18 years and older who have obesity,28.7,24.7,33.0,1057.0,65 or older,,,,,"(39.493240390000494, -117.07184056399967)",OWS,OWS1,Q036,32,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NH,New Hampshire,Percent of adults aged 18 years and older who have obesity,27.4,25.4,29.4,3178.0,65 or older,,,,,"(43.65595011300047, -71.50036091999965)",OWS,OWS1,Q036,33,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NJ,New Jersey,Percent of adults aged 18 years and older who have obesity,27.3,24.6,30.1,2040.0,65 or older,,,,,"(40.13057004800049, -74.27369128799967)",OWS,OWS1,Q036,34,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NM,New Mexico,Percent of adults aged 18 years and older who have obesity,23.9,21.2,26.9,1918.0,65 or older,,,,,"(34.52088095200048, -106.24058098499967)",OWS,OWS1,Q036,35,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NY,New York,Percent of adults aged 18 years and older who have obesity,28.1,26.2,30.1,5253.0,65 or older,,,,,"(42.82700103200045, -75.54397042699964)",OWS,OWS1,Q036,36,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,NC,North Carolina,Percent of adults aged 18 years and older who have obesity,30.1,26.0,34.5,1098.0,65 or older,,,,,"(35.466220975000454, -79.15925046299964)",OWS,OWS1,Q036,37,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,ND,North Dakota,Percent of adults aged 18 years and older who have obesity,33.3,30.6,36.2,1496.0,65 or older,,,,,"(47.47531977900047, -100.11842104899966)",OWS,OWS1,Q036,38,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,OH,Ohio,Percent of adults aged 18 years and older who have obesity,35.3,33.4,37.2,5399.0,65 or older,,,,,"(40.06021014100048, -82.40426005599966)",OWS,OWS1,Q036,39,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,OK,Oklahoma,Percent of adults aged 18 years and older who have obesity,34.2,31.6,36.8,1853.0,65 or older,,,,,"(35.47203135600046, -97.52107021399968)",OWS,OWS1,Q036,40,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,OR,Oregon,Percent of adults aged 18 years and older who have obesity,25.9,23.3,28.6,1563.0,65 or older,,,,,"(44.56744942400047, -120.15503132599969)",OWS,OWS1,Q036,41,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,PA,Pennsylvania,Percent of adults aged 18 years and older who have obesity,34.3,30.2,38.7,1182.0,65 or older,,,,,"(40.79373015200048, -77.86070029399963)",OWS,OWS1,Q036,42,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,RI,Rhode Island,Percent of adults aged 18 years and older who have obesity,29.2,26.3,32.2,1967.0,65 or older,,,,,"(41.70828019300046, -71.52247031399963)",OWS,OWS1,Q036,44,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,SC,South Carolina,Percent of adults aged 18 years and older who have obesity,30.6,28.7,32.5,3983.0,65 or older,,,,,"(33.998821303000454, -81.04537120699968)",OWS,OWS1,Q036,45,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,SD,South Dakota,Percent of adults aged 18 years and older who have obesity,32.6,27.8,37.7,2493.0,65 or older,,,,,"(44.353130053000484, -100.3735306369997)",OWS,OWS1,Q036,46,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,TN,Tennessee,Percent of adults aged 18 years and older who have obesity,33.8,30.6,37.2,1610.0,65 or older,,,,,"(35.68094058000048, -85.77449091399967)",OWS,OWS1,Q036,47,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,TX,Texas,Percent of adults aged 18 years and older who have obesity,33.1,30.5,35.9,4097.0,65 or older,,,,,"(31.827240407000488, -99.42677020599967)",OWS,OWS1,Q036,48,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,UT,Utah,Percent of adults aged 18 years and older who have obesity,30.2,27.8,32.6,2543.0,65 or older,,,,,"(39.360700171000474, -111.58713063499971)",OWS,OWS1,Q036,49,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,VT,Vermont,Percent of adults aged 18 years and older who have obesity,26.5,24.0,29.1,3124.0,65 or older,,,,,"(43.62538123900049, -72.51764079099962)",OWS,OWS1,Q036,50,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,VA,Virginia,Percent of adults aged 18 years and older who have obesity,34.8,32.6,37.1,3858.0,65 or older,,,,,"(37.54268067400045, -78.45789046299967)",OWS,OWS1,Q036,51,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,WA,Washington,Percent of adults aged 18 years and older who have obesity,29.0,27.7,30.3,8741.0,65 or older,,,,,"(47.52227862900048, -120.47001078999972)",OWS,OWS1,Q036,53,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,WV,West Virginia,Percent of adults aged 18 years and older who have obesity,35.8,33.2,38.5,1868.0,65 or older,,,,,"(38.66551020200046, -80.71264013499967)",OWS,OWS1,Q036,54,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,WI,Wisconsin,Percent of adults aged 18 years and older who have obesity,34.4,32.5,36.4,4057.0,65 or older,,,,,"(44.39319117400049, -89.81637074199966)",OWS,OWS1,Q036,55,Age (years),65 or older,AGEYR,AGEYR65PLUS
2022,2022,WY,Wyoming,Percent of adults aged 18 years and older who have obesity,31.2,28.6,33.9,1648.0,65 or older,,,,,"(43.23554134300048, -108.10983035299967)",OWS,OWS1,Q036,56,Age (years),65 or older,AGEYR,AGEYR65PLUS
